step,type,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,isFraud
6554,TRANSFER,1957.99,3993.55,2035.56,5724.12,7682.11,0
6555,DEBIT,14671.53,33457.61,18786.08,43230.14,57901.67,0
6556,DEBIT,3414.58,10448.56,7033.98,19295.21,22709.79,0
6557,CASH_OUT,379.97,71372.15,70992.18,1711.42,2091.39,0
6558,DEBIT,262.58,5848.17,5585.59,40087.39,40349.97,0
6559,DEBIT,28596.84,97837.02,69240.18,9617.83,38214.67,0
6560,TRANSFER,21679.53,85666.15,63986.62,47827.93,69507.46,0
6561,CASH_OUT,2957.86,11274.93,8317.07,34349.49,37307.35,0
6562,PAYMENT,29150.98,80672.73,51521.75,30980.17,60131.15,0
6563,CASH_IN,6752.85,25988.03,19235.18,14866.76,21619.61,0
6564,TRANSFER,7323.19,78198.51,70875.32,27382.15,34705.34,0
6565,CASH_OUT,3539.68,81722.41,78182.73,11951.49,15491.17,0
6566,CASH_OUT,33926.77,77331.89,43405.12,45645.18,79571.95,0
6567,CASH_OUT,4253.63,11899.26,7645.63,7331.61,11585.24,0
6568,DEBIT,4991.04,44463.44,39472.4,1440.36,6431.4,0
6569,CASH_IN,638.25,1676.8,1038.55,7743.15,8381.4,0
6570,TRANSFER,1054.75,9612.59,8557.84,30542.23,31596.98,0
6571,DEBIT,5845.88,28996.93,23151.05,32250.88,38096.76,0
6572,TRANSFER,8276.47,8533.3,256.83,16044.47,24320.94,1
6573,CASH_OUT,2624.78,40197.3,37572.52,33972.86,36597.64,0
6574,PAYMENT,13311.22,56692.66,43381.44,12979.8,26291.02,0
6575,DEBIT,22788.61,70371.44,47582.83,33470.59,56259.2,0
6576,CASH_IN,19116.91,52694.01,33577.1,31805.92,50922.83,0
6577,TRANSFER,424.2,6984.77,6560.57,17161.39,17585.59,0
6578,PAYMENT,7281.79,18685.56,11403.77,43574.38,50856.17,0
6579,CASH_IN,25547.33,95396.13,69848.8,49753.66,75300.99,0
6580,DEBIT,3781.31,20212.07,16430.76,20273.49,24054.8,0
6581,TRANSFER,18579.42,38943.81,20364.39,7050.48,25629.9,0
6582,DEBIT,5688.3,68155.62,62467.32,37639.29,43327.59,0
6583,PAYMENT,8059.24,23578.86,15519.62,9722.43,17781.67,0
6584,PAYMENT,11150.97,25733.6,14582.63,15821.94,26972.91,0
6585,CASH_IN,15080.59,34111.03,19030.44,3670.6,18751.19,0
6586,TRANSFER,996.24,9769.19,8772.95,5132.65,6128.89,0
6587,PAYMENT,6967.85,75842.33,68874.48,18102.42,25070.27,0
6588,TRANSFER,15151.15,33854.5,18703.35,948.81,16099.96,0
6589,PAYMENT,18415.29,59919.97,41504.68,36096.71,54512.0,0
6590,PAYMENT,1843.32,12318.75,10475.43,41090.45,42933.77,0
6591,DEBIT,13881.53,77425.4,63543.87,40298.9,54180.43,0
6592,PAYMENT,5251.07,18486.82,13235.75,28464.32,33715.39,0
6593,CASH_IN,2878.63,11876.35,8997.72,5283.33,8161.96,0
6594,CASH_IN,4067.45,10621.39,6553.94,19040.63,23108.08,0
6595,PAYMENT,21722.26,47436.8,25714.54,38449.81,60172.07,0
6596,CASH_OUT,6170.7,14543.4,8372.7,48481.02,54651.72,0
6597,TRANSFER,11938.43,45622.64,33684.21,40687.07,52625.5,0
6598,DEBIT,14382.63,70884.08,56501.45,16514.78,30897.41,0
6599,DEBIT,14938.3,58356.81,43418.51,12902.48,27840.78,0
6600,TRANSFER,4967.61,16267.26,11299.65,1316.74,6284.35,0
6601,CASH_OUT,2874.04,23254.95,20380.91,39369.51,42243.55,0
6602,TRANSFER,11210.26,40947.07,29736.81,36938.89,48149.15,0
6603,CASH_IN,17743.87,48190.38,30446.51,14039.44,31783.31,0
6604,PAYMENT,8389.0,70254.83,61865.83,2858.36,11247.36,0
6605,CASH_OUT,7764.49,98887.45,91122.96,35903.46,43667.95,0
6606,CASH_IN,1656.74,18553.74,16897.0,42919.98,44576.72,0
6607,CASH_IN,1812.23,11082.53,9270.3,20760.01,22572.24,0
6608,DEBIT,7549.07,41328.35,33779.28,26300.27,33849.34,0
6609,CASH_IN,9386.88,32448.46,23061.58,14997.7,24384.58,0
6610,TRANSFER,29206.54,93337.11,64130.57,45539.6,74746.14,0
6611,CASH_OUT,85002.8,97054.1,12051.3,13151.9,98154.7,1
6612,TRANSFER,12958.84,35814.43,22855.59,38867.5,51826.34,0
6613,TRANSFER,12405.52,98895.9,86490.38,3377.93,15783.45,0
6614,PAYMENT,21483.41,65551.62,44068.21,24665.13,46148.54,0
6615,PAYMENT,3602.11,72118.68,68516.57,25951.88,29553.99,0
6616,CASH_OUT,14813.0,98007.98,83194.98,3861.21,18674.21,0
6617,DEBIT,9835.33,28666.06,18830.73,3886.73,13722.06,0
6618,CASH_IN,61.47,2030.69,1969.22,41664.2,41725.67,0
6619,CASH_IN,2085.41,10045.56,7960.15,45970.49,48055.9,0
6620,TRANSFER,34.33,47899.33,47865.0,29055.36,29089.69,0
6621,CASH_IN,7839.25,28938.21,21098.96,24179.63,32018.88,0
6622,PAYMENT,17419.78,89174.06,71754.28,3846.52,21266.3,0
6623,CASH_IN,80.36,32396.4,32316.04,45562.28,45642.64,0
6624,PAYMENT,5914.32,18827.43,12913.11,10109.84,16024.16,0
6625,TRANSFER,43114.71,96469.32,53354.61,32490.6,75605.31,0
6626,PAYMENT,3197.13,28438.7,25241.57,297.05,3494.18,0
6627,TRANSFER,38631.72,44141.29,5509.57,34236.76,72868.48,1
6628,PAYMENT,30260.35,83270.68,53010.33,6329.1,36589.45,0
6629,DEBIT,26852.05,57450.82,30598.77,17258.56,44110.61,0
6630,CASH_OUT,9741.18,46665.27,36924.09,13378.36,23119.54,0
6631,DEBIT,8941.55,21851.82,12910.27,43720.7,52662.25,0
6632,TRANSFER,2979.95,15130.67,12150.72,4953.85,7933.8,0
6633,PAYMENT,3322.27,40735.59,37413.32,34440.57,37762.84,0
6634,DEBIT,8280.78,82973.81,74693.03,26216.38,34497.16,0
6635,PAYMENT,3574.17,9763.53,6189.36,10766.47,14340.64,0
6636,CASH_IN,11336.68,34683.48,23346.8,47836.26,59172.94,0
6637,DEBIT,13404.53,74649.46,61244.93,49922.31,63326.84,0
6638,PAYMENT,5672.86,18283.23,12610.37,39037.31,44710.17,0
6639,CASH_OUT,932.43,2268.52,1336.09,8918.01,9850.44,0
6640,CASH_IN,12831.36,81388.39,68557.03,22191.58,35022.94,0
6641,CASH_IN,16448.28,65401.66,48953.38,28285.26,44733.54,0
6642,PAYMENT,17624.88,75610.95,57986.07,37877.27,55502.15,0
6643,CASH_IN,6484.97,17703.46,11218.49,12287.36,18772.33,0
6644,CASH_OUT,571.24,11044.28,10473.04,27413.35,27984.59,0
6645,PAYMENT,816.95,1986.26,1169.31,44113.6,44930.55,0
6646,TRANSFER,14007.97,74026.26,60018.29,49689.69,63697.66,0
6647,CASH_IN,24258.27,63016.22,38757.95,31795.04,56053.31,0
6648,PAYMENT,5945.34,37995.76,32050.42,9706.36,15651.7,0
6649,CASH_OUT,5203.02,29354.08,24151.06,30653.79,35856.81,0
6650,TRANSFER,208.36,1788.1,1579.74,39966.05,40174.41,0
6651,DEBIT,2410.86,97345.07,94934.21,4146.98,6557.84,0
6652,PAYMENT,834.16,6662.04,5827.88,2457.23,3291.39,0
6653,CASH_OUT,6530.73,69918.12,63387.39,7905.24,14435.97,0
6654,CASH_IN,1793.52,11839.48,10045.96,1275.38,3068.9,0
6655,DEBIT,16634.19,47587.63,30953.44,5159.75,21793.94,0
6656,CASH_OUT,1539.72,9781.67,8241.95,17777.49,19317.21,0
6657,CASH_IN,8969.85,27313.83,18343.98,19524.37,28494.22,0
6658,DEBIT,26700.5,78996.42,52295.92,20589.91,47290.41,0
6659,PAYMENT,27870.44,73113.34,45242.9,42512.32,70382.76,0
6660,CASH_OUT,8387.22,65072.52,56685.3,21737.11,30124.33,0
6661,CASH_OUT,21958.28,58586.91,36628.63,45304.24,67262.52,0
6662,PAYMENT,1720.99,6612.79,4891.8,40935.49,42656.48,0
6663,DEBIT,11729.31,86119.93,74390.62,661.76,12391.07,0
6664,PAYMENT,10373.16,54815.53,44442.37,40697.14,51070.3,0
6665,DEBIT,2302.08,8117.1,5815.02,42305.98,44608.06,0
6666,CASH_IN,7351.47,41770.61,34419.14,30180.65,37532.12,0
6667,CASH_OUT,19070.62,55905.58,36834.96,40574.56,59645.18,0
6668,PAYMENT,2762.42,19856.05,17093.63,11486.14,14248.56,0
6669,TRANSFER,3921.59,49085.39,45163.8,28850.0,32771.59,0
6670,DEBIT,9105.27,30749.73,21644.46,23626.33,32731.6,0
6671,PAYMENT,5131.94,35105.01,29973.07,2613.33,7745.27,0
6672,TRANSFER,10140.41,40882.81,30742.4,5306.03,15446.44,0
6673,TRANSFER,11258.71,49099.12,37840.41,17426.02,28684.73,0
6674,DEBIT,714.38,2104.8,1390.42,42779.37,43493.75,0
6675,DEBIT,1171.93,22598.52,21426.59,30890.42,32062.35,0
6676,CASH_IN,626.52,32453.09,31826.57,45654.44,46280.96,0
6677,CASH_IN,2854.05,10171.01,7316.96,1350.92,4204.97,0
6678,CASH_IN,4395.51,13307.86,8912.35,30443.62,34839.13,0
6679,PAYMENT,10071.68,83409.66,73337.98,49624.73,59696.41,0
6680,CASH_OUT,38488.03,43780.2,5292.17,34912.99,73401.02,1
6681,PAYMENT,469.46,34476.16,34006.7,6336.62,6806.08,0
6682,CASH_OUT,16859.35,51878.26,35018.91,22898.17,39757.52,0
6683,PAYMENT,1098.92,10411.81,9312.89,39565.04,40663.96,0
6684,PAYMENT,14049.11,34420.86,20371.75,2842.1,16891.21,0
6685,CASH_OUT,3113.14,9446.46,6333.32,19266.74,22379.88,0
6686,PAYMENT,10902.26,30238.98,19336.72,31200.84,42103.1,0
6687,CASH_OUT,4393.89,22586.35,18192.46,15563.4,19957.29,0
6688,TRANSFER,12884.21,56514.28,43630.07,40052.88,52937.09,0
6689,DEBIT,310.73,1014.43,703.7,490.35,801.08,0
6690,CASH_OUT,589.17,3938.83,3349.66,40587.86,41177.03,0
6691,TRANSFER,32883.48,67022.8,34139.32,1119.22,34002.7,0
6692,CASH_IN,40504.25,84273.8,43769.55,49651.37,90155.62,0
6693,TRANSFER,11734.39,51489.19,39754.8,29207.0,40941.39,0
6694,CASH_OUT,31699.29,99818.23,68118.94,43675.88,75375.17,0
6695,TRANSFER,289.37,2432.39,2143.02,30292.24,30581.61,0
6696,CASH_OUT,11273.43,34956.03,23682.6,11531.32,22804.75,0
6697,PAYMENT,12611.37,37522.68,24911.31,4512.64,17124.01,0
6698,PAYMENT,1225.89,11734.04,10508.15,30353.01,31578.9,0
6699,CASH_IN,5664.24,44833.65,39169.41,58.41,5722.65,0
6700,PAYMENT,30662.0,67173.72,36511.72,34888.85,65550.85,0
6701,CASH_IN,30904.75,73360.72,42455.97,44955.26,75860.01,0
6702,PAYMENT,855.91,2088.63,1232.72,36935.55,37791.46,0
6703,DEBIT,13734.77,69154.18,55419.41,5199.55,18934.32,0
6704,DEBIT,6119.56,78364.17,72244.61,8604.63,14724.19,0
6705,CASH_IN,14593.34,60866.85,46273.51,28449.75,43043.09,0
6706,CASH_IN,12686.44,34610.48,21924.04,24318.9,37005.34,0
6707,CASH_OUT,3087.72,55355.18,52267.46,18226.95,21314.67,0
6708,TRANSFER,2163.74,7938.86,5775.12,2707.13,4870.87,0
6709,CASH_OUT,726.94,2025.79,1298.85,23471.09,24198.03,0
6710,CASH_IN,21034.29,52273.38,31239.09,35240.18,56274.47,0
6711,PAYMENT,12649.87,56043.87,43394.0,8959.63,21609.5,0
6712,CASH_IN,924.77,2015.26,1090.49,34304.8,35229.57,0
6713,CASH_OUT,18220.06,65380.26,47160.2,32616.31,50836.37,0
6714,DEBIT,15632.11,36593.37,20961.26,42901.43,58533.54,0
6715,DEBIT,2052.41,30520.95,28468.54,22699.31,24751.72,0
6716,CASH_IN,5476.15,22246.49,16770.34,26215.3,31691.45,0
6717,TRANSFER,9587.33,90575.86,80988.53,41814.89,51402.22,0
6718,TRANSFER,26187.74,60208.43,34020.69,43381.78,69569.52,0
6719,DEBIT,7899.01,90582.15,82683.14,38187.54,46086.55,0
6720,TRANSFER,3190.7,33614.85,30424.15,1157.51,4348.21,0
6721,CASH_OUT,11926.7,34758.58,22831.88,23890.87,35817.57,0
6722,TRANSFER,8518.54,90916.69,82398.15,30143.13,38661.67,0
6723,CASH_OUT,11748.0,52111.47,40363.47,46438.93,58186.93,0
6724,CASH_IN,2936.35,15754.95,12818.6,43513.9,46450.25,0
6725,CASH_OUT,191.79,67148.81,66957.02,43256.73,43448.52,0
6726,PAYMENT,3606.84,58739.34,55132.5,44467.8,48074.64,0
6727,DEBIT,948.47,28783.41,27834.94,25800.52,26748.99,0
6728,CASH_OUT,6402.65,24772.82,18370.17,25430.45,31833.1,0
6729,DEBIT,29143.21,65494.39,36351.18,45657.7,74800.91,0
6730,PAYMENT,23569.11,48230.98,24661.87,16734.25,40303.36,0
6731,PAYMENT,32104.24,93934.35,61830.11,47431.66,79535.9,0
6732,TRANSFER,18544.52,67139.21,48594.69,41025.64,59570.16,0
6733,CASH_IN,5410.62,22556.13,17145.51,37105.57,42516.19,0
6734,PAYMENT,29568.59,98405.91,68837.32,34552.87,64121.46,0
6735,DEBIT,8754.18,69179.77,60425.59,45451.02,54205.2,0
6736,PAYMENT,6274.22,97003.11,90728.89,28908.55,35182.77,0
6737,DEBIT,17375.61,38159.24,20783.63,5727.54,23103.15,0
6738,CASH_IN,19707.59,69160.58,49452.99,14376.12,34083.71,0
6739,DEBIT,18925.41,64074.53,45149.12,31120.98,50046.39,0
6740,CASH_OUT,12166.38,93303.03,81136.65,15941.75,28108.13,0
6741,TRANSFER,3587.63,23491.77,19904.14,1803.09,5390.72,0
6742,TRANSFER,6885.11,82058.11,75173.0,17331.41,24216.52,0
6743,CASH_OUT,3545.69,7481.46,3935.77,16895.02,20440.71,0
6744,PAYMENT,115.99,23571.42,23455.43,39049.11,39165.1,0
6745,CASH_OUT,7234.81,98421.91,91187.1,1560.12,8794.93,0
6746,CASH_IN,10625.0,44607.06,33982.06,40805.93,51430.93,0
6747,CASH_OUT,930.96,4211.16,3280.2,35702.66,36633.62,0
6748,PAYMENT,8834.58,73131.22,64296.64,41767.98,50602.56,0
6749,CASH_IN,8442.28,17253.06,8810.78,27293.19,35735.47,0
6750,PAYMENT,26002.29,58418.98,32416.69,1153.42,27155.71,0
6751,PAYMENT,1867.56,51066.89,49199.33,11937.25,13804.81,0
6752,DEBIT,4652.9,43556.49,38903.59,43179.55,47832.45,0
6753,DEBIT,795.22,28566.21,27770.99,33292.59,34087.81,0
6754,TRANSFER,14254.16,55941.17,41687.01,17830.37,32084.53,0
6755,CASH_OUT,1419.85,31821.3,30401.45,37987.87,39407.72,0
6756,CASH_OUT,17759.36,46519.78,28760.42,4455.85,22215.21,0
6757,CASH_OUT,144.34,1485.82,1341.48,10938.78,11083.12,0
6758,DEBIT,29748.37,78164.9,48416.53,12314.92,42063.29,0
6759,DEBIT,1128.54,5480.39,4351.85,42628.84,43757.38,0
6760,TRANSFER,2276.82,9885.04,7608.22,49671.8,51948.62,0
6761,PAYMENT,1515.23,3951.09,2435.86,45321.4,46836.63,0
6762,CASH_OUT,3403.03,68558.07,65155.04,10391.69,13794.72,0
6763,CASH_OUT,35762.44,79008.78,43246.34,25579.32,61341.76,0
6764,PAYMENT,7057.25,74661.67,67604.42,41244.26,48301.51,0
6765,TRANSFER,5380.85,11219.01,5838.16,48383.91,53764.76,0
6766,PAYMENT,13738.58,38914.03,25175.45,15934.51,29673.09,0
6767,CASH_OUT,35830.11,73794.37,37964.26,5281.69,41111.8,0
6768,CASH_IN,17332.61,85427.19,68094.58,4044.91,21377.52,0
6769,TRANSFER,14486.14,77047.98,62561.84,940.37,15426.51,0
6770,CASH_OUT,45923.8,48970.04,3046.24,38597.97,84521.77,1
6771,PAYMENT,39225.57,86629.49,47403.92,18752.36,57977.93,0
6772,PAYMENT,594.19,2456.92,1862.73,6467.95,7062.14,0
6773,CASH_IN,36674.15,86836.8,50162.65,48253.42,84927.57,0
6774,CASH_IN,4247.93,70065.59,65817.66,24292.78,28540.71,0
6775,CASH_OUT,1222.4,14126.89,12904.49,43207.08,44429.48,0
6776,CASH_OUT,4131.1,12268.0,8136.9,6606.13,10737.23,0
6777,PAYMENT,1109.19,18078.05,16968.86,39182.01,40291.2,0
6778,DEBIT,2011.86,16661.39,14649.53,45558.79,47570.65,0
6779,CASH_IN,577.64,4255.55,3677.91,29781.69,30359.33,0
6780,PAYMENT,6555.54,77270.98,70715.44,10763.58,17319.12,0
6781,CASH_IN,2121.83,66788.96,64667.13,2683.97,4805.8,0
6782,TRANSFER,18011.39,52224.11,34212.72,32491.1,50502.49,0
6783,PAYMENT,12840.68,29252.39,16411.71,4051.86,16892.54,0
6784,TRANSFER,2466.44,33034.8,30568.36,33227.68,35694.12,0
6785,TRANSFER,28003.02,59843.63,31840.61,23324.42,51327.44,0
6786,CASH_OUT,35452.53,98978.57,63526.04,21269.39,56721.92,0
6787,DEBIT,138.79,6491.6,6352.81,25829.03,25967.82,0
6788,CASH_IN,20053.48,59699.39,39645.91,32258.5,52311.98,0
6789,DEBIT,14432.75,34366.64,19933.89,8532.61,22965.36,0
6790,TRANSFER,70574.57,82892.1,12317.53,32295.86,102870.43,1
6791,TRANSFER,30094.79,72788.24,42693.45,10188.72,40283.51,0
6792,TRANSFER,31890.49,72055.94,40165.45,27987.26,59877.75,0
6793,CASH_OUT,17528.88,83075.0,65546.12,46296.44,63825.32,0
6794,DEBIT,13129.2,66972.28,53843.08,3351.97,16481.17,0
6795,PAYMENT,15742.2,63228.34,47486.14,21161.91,36904.11,0
6796,PAYMENT,3057.38,40419.15,37361.77,23067.38,26124.76,0
6797,TRANSFER,4186.97,21369.18,17182.21,46389.6,50576.57,0
6798,PAYMENT,18724.25,49328.06,30603.81,20592.9,39317.15,0
6799,TRANSFER,14796.77,33974.09,19177.32,19775.32,34572.09,0
6800,PAYMENT,2458.9,7682.13,5223.23,21566.01,24024.91,0
6801,DEBIT,468.5,61018.56,60550.06,6261.3,6729.8,0
6802,DEBIT,11571.7,32402.4,20830.7,40764.64,52336.34,0
6803,CASH_OUT,14611.49,35161.32,20549.83,11880.08,26491.57,0
6804,DEBIT,4196.33,51147.95,46951.62,44469.17,48665.5,0
6805,CASH_OUT,42901.42,87793.45,44892.03,25093.08,67994.5,0
6806,DEBIT,36289.32,80917.31,44627.99,39395.92,75685.24,0
6807,CASH_IN,6199.4,26002.3,19802.9,20919.21,27118.61,0
6808,PAYMENT,2798.68,61345.96,58547.28,34786.15,37584.83,0
6809,CASH_OUT,2879.61,75818.34,72938.73,7687.29,10566.9,0
6810,PAYMENT,22769.47,69506.13,46736.66,5304.69,28074.16,0
6811,TRANSFER,8924.67,43400.55,34475.88,47373.8,56298.47,0
6812,DEBIT,15058.35,46948.99,31890.64,18653.11,33711.46,0
6813,TRANSFER,2650.08,13668.21,11018.13,44151.78,46801.86,0
6814,TRANSFER,324.23,90934.46,90610.23,6696.45,7020.68,0
6815,CASH_OUT,606.04,23951.24,23345.2,9392.29,9998.33,0
6816,TRANSFER,3234.84,16933.28,13698.44,23313.71,26548.55,0
6817,DEBIT,12597.88,34318.9,21721.02,27860.22,40458.1,0
6818,PAYMENT,3311.27,19067.24,15755.97,3246.01,6557.28,0
6819,DEBIT,35504.81,86686.13,51181.32,14268.9,49773.71,0
6820,CASH_OUT,4950.33,10433.75,5483.42,9350.9,14301.23,0
6821,PAYMENT,2485.79,92592.74,90106.95,8543.45,11029.24,0
6822,TRANSFER,25714.0,26350.21,636.21,31987.43,57701.43,1
6823,CASH_IN,6262.72,84128.71,77865.99,27261.22,33523.94,0
6824,PAYMENT,3475.43,67376.86,63901.43,3238.39,6713.82,0
6825,CASH_IN,23285.0,89598.66,66313.66,26501.22,49786.22,0
6826,DEBIT,42353.01,93945.15,51592.14,3194.8,45547.81,0
6827,PAYMENT,37991.66,94402.81,56411.15,46797.81,84789.47,0
6828,TRANSFER,12723.46,38883.92,26160.46,9711.26,22434.72,0
6829,DEBIT,3439.17,51034.53,47595.36,21022.77,24461.94,0
6830,DEBIT,21928.94,82013.89,60084.95,31645.15,53574.09,0
6831,DEBIT,5710.59,17111.62,11401.03,37389.41,43100.0,0
6832,TRANSFER,6167.62,88313.81,82146.19,6354.08,12521.7,0
6833,DEBIT,14586.43,84835.2,70248.77,43454.81,58041.24,0
6834,CASH_OUT,28148.45,86330.99,58182.54,5968.35,34116.8,0
6835,CASH_IN,5580.12,34993.72,29413.6,46471.61,52051.73,0
6836,DEBIT,124.91,43868.71,43743.8,7887.71,8012.62,0
6837,PAYMENT,5751.89,32633.91,26882.02,29970.71,35722.6,0
6838,CASH_OUT,13242.9,60080.04,46837.14,8112.97,21355.87,0
6839,CASH_OUT,17078.67,67112.15,50033.48,35237.0,52315.67,0
6840,TRANSFER,20671.05,71569.45,50898.4,28565.39,49236.44,0
6841,CASH_IN,1756.62,37371.63,35615.01,40997.91,42754.53,0
6842,CASH_IN,10713.28,65727.51,55014.23,4910.26,15623.54,0
6843,TRANSFER,5591.71,19651.14,14059.43,48084.3,53676.01,0
6844,CASH_OUT,20168.11,48683.72,28515.61,42482.94,62651.05,0
6845,CASH_IN,33714.21,79302.49,45588.28,22976.91,56691.12,0
6846,CASH_IN,32246.42,78362.05,46115.63,1361.47,33607.89,0
6847,DEBIT,15467.28,31297.44,15830.16,43890.4,59357.68,0
6848,CASH_OUT,38294.85,81999.79,43704.94,11473.4,49768.25,0
6849,TRANSFER,5695.09,32103.33,26408.24,19136.02,24831.11,0
6850,TRANSFER,22877.21,98328.4,75451.19,36838.35,59715.56,0
6851,CASH_OUT,22372.48,77307.9,54935.42,46709.56,69082.04,0
6852,PAYMENT,14975.93,56805.8,41829.87,16435.4,31411.33,0
6853,PAYMENT,4969.62,29469.78,24500.16,3317.7,8287.32,0
6854,CASH_OUT,11577.08,53124.03,41546.95,2903.56,14480.64,0
6855,DEBIT,19625.11,64603.57,44978.46,29224.34,48849.45,0
6856,TRANSFER,7547.82,28779.97,21232.15,39467.12,47014.94,0
6857,PAYMENT,33742.21,76023.3,42281.09,26398.4,60140.61,0
6858,CASH_OUT,23220.93,25067.06,1846.13,15309.4,38530.33,1
6859,DEBIT,26678.26,58858.5,32180.24,29840.15,56518.41,0
6860,CASH_OUT,1799.39,32355.98,30556.59,31377.36,33176.75,0
6861,PAYMENT,19181.62,62991.48,43809.86,20754.49,39936.11,0
6862,TRANSFER,4214.17,12882.64,8668.47,47625.82,51839.99,0
6863,CASH_OUT,6823.83,63878.57,57054.74,12628.49,19452.32,0
6864,DEBIT,12285.44,48816.07,36530.63,47750.04,60035.48,0
6865,PAYMENT,25012.5,51940.2,26927.7,25215.74,50228.24,0
6866,PAYMENT,5458.68,30854.95,25396.27,19555.55,25014.23,0
6867,CASH_OUT,921.51,4827.31,3905.8,30525.69,31447.2,0
6868,PAYMENT,6016.1,70991.65,64975.55,6766.78,12782.88,0
6869,PAYMENT,7391.67,90381.01,82989.34,15787.87,23179.54,0
6870,TRANSFER,3819.89,61920.85,58100.96,24786.63,28606.52,0
6871,DEBIT,11669.99,54361.5,42691.51,33154.51,44824.5,0
6872,CASH_OUT,28123.31,65792.97,37669.66,32344.1,60467.41,0
6873,CASH_OUT,25859.93,61191.0,35331.07,45904.29,71764.22,0
6874,TRANSFER,17446.1,18653.42,1207.32,49509.6,66955.7,1
6875,CASH_IN,23003.28,65103.23,42099.95,47059.02,70062.3,0
6876,DEBIT,17202.88,72844.15,55641.27,37660.02,54862.9,0
6877,PAYMENT,1625.01,27092.17,25467.16,23502.56,25127.57,0
6878,TRANSFER,814.07,1742.91,928.84,47753.96,48568.03,0
6879,TRANSFER,4000.57,32488.89,28488.32,7618.24,11618.81,0
6880,TRANSFER,27477.38,61147.3,33669.92,33648.15,61125.53,0
6881,DEBIT,4404.3,18617.46,14213.16,43522.11,47926.41,0
6882,CASH_OUT,15185.35,99503.46,84318.11,13472.99,28658.34,0
6883,DEBIT,1493.64,35381.7,33888.06,47673.11,49166.75,0
6884,CASH_IN,3265.71,11683.71,8418.0,4855.49,8121.2,0
6885,PAYMENT,18704.15,51583.1,32878.95,11687.29,30391.44,0
6886,CASH_IN,244.82,63380.13,63135.31,19802.1,20046.92,0
6887,TRANSFER,13455.44,41133.51,27678.07,36599.08,50054.52,0
6888,DEBIT,10166.32,29627.34,19461.02,27450.47,37616.79,0
6889,PAYMENT,2056.77,9352.69,7295.92,12990.82,15047.59,0
6890,PAYMENT,1358.65,19480.72,18122.07,10433.45,11792.1,0
6891,TRANSFER,22591.54,80311.86,57720.32,42227.1,64818.64,0
6892,PAYMENT,9423.29,38406.96,28983.67,26669.46,36092.75,0
6893,PAYMENT,1538.54,24676.35,23137.81,46888.73,48427.27,0
6894,CASH_IN,24316.46,82331.37,58014.91,25944.71,50261.17,0
6895,CASH_OUT,18383.35,21567.08,3183.73,39817.68,58201.03,1
6896,TRANSFER,55875.05,63957.61,8082.56,24052.91,79927.96,1
6897,DEBIT,13554.03,35831.32,22277.29,32058.08,45612.11,0
6898,TRANSFER,28041.83,72774.61,44732.78,31245.62,59287.45,0
6899,CASH_IN,8469.14,98886.97,90417.83,76.19,8545.33,0
6900,TRANSFER,2947.94,41205.79,38257.85,22970.86,25918.8,0
6901,DEBIT,145.54,1644.1,1498.56,40728.08,40873.62,0
6902,CASH_OUT,14676.55,86536.86,71860.31,4925.87,19602.42,0
6903,CASH_IN,36501.68,79554.98,43053.3,18082.07,54583.75,0
6904,CASH_IN,1190.59,7899.43,6708.84,10535.52,11726.11,0
6905,CASH_OUT,66246.67,72919.7,6673.03,36128.55,102375.22,1
6906,TRANSFER,13766.16,71348.13,57581.97,45638.69,59404.85,0
6907,DEBIT,8459.09,53977.72,45518.63,27000.33,35459.42,0
6908,PAYMENT,6851.47,74858.76,68007.29,6951.89,13803.36,0
6909,CASH_IN,6285.82,33526.32,27240.5,6995.62,13281.44,0
6910,TRANSFER,1972.21,15306.77,13334.56,12823.38,14795.59,0
6911,CASH_IN,42449.45,85882.49,43433.04,17164.92,59614.37,0
6912,DEBIT,3190.72,22367.94,19177.22,44064.9,47255.62,0
6913,PAYMENT,6506.12,35413.35,28907.23,22772.45,29278.57,0
6914,PAYMENT,35401.65,93785.15,58383.5,13893.36,49295.01,0
6915,TRANSFER,31845.16,85616.53,53771.37,45817.57,77662.73,0
6916,CASH_OUT,5033.12,20117.97,15084.85,49696.53,54729.65,0
6917,CASH_IN,28037.54,58805.91,30768.37,25595.51,53633.05,0
6918,CASH_OUT,467.78,3542.41,3074.63,45788.67,46256.45,0
6919,CASH_OUT,2825.87,15167.18,12341.31,35285.68,38111.55,0
6920,TRANSFER,16597.53,99387.37,82789.84,8002.65,24600.18,0
6921,CASH_OUT,38273.24,41149.53,2876.29,31621.75,69894.99,1
6922,DEBIT,3860.57,97733.08,93872.51,36241.48,40102.05,0
6923,CASH_IN,178.51,4725.9,4547.39,15302.82,15481.33,0
6924,CASH_OUT,27808.47,99373.31,71564.84,27263.0,55071.47,0
6925,PAYMENT,3204.62,11447.97,8243.35,30045.79,33250.41,0
6926,TRANSFER,23680.26,68850.7,45170.44,39489.62,63169.88,0
6927,CASH_OUT,7134.58,7936.14,801.56,9439.74,16574.32,1
6928,TRANSFER,2569.76,58288.01,55718.25,21183.9,23753.66,0
6929,PAYMENT,17897.56,65829.06,47931.5,33111.68,51009.24,0
6930,CASH_OUT,6511.77,21347.65,14835.88,33698.89,40210.66,0
6931,CASH_OUT,12940.7,26989.01,14048.31,10522.24,23462.94,0
